display  D   display_settings.c:398  _al_score_display_settings       [   0.05632] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05634] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05637] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05640] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05643] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05645] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05648] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05651] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05654] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05656] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05659] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05661] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05664] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05667] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05670] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05672] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05675] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05678] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05681] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05683] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05687] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05689] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05692] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05695] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05697] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05700] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05703] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05705] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05708] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05711] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05714] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05716] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05719] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05722] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05724] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05727] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05730] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05732] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05735] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05738] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05741] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05743] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05746] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05749] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05751] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05754] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05757] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05759] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05762] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05765] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05768] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05770] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05773] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05776] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05779] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05782] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05785] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05788] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05790] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05793] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05796] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05798] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05801] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05804] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.05807] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05809] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05812] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05815] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05817] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05820] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05823] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05825] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05828] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05831] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05834] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05836] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05839] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.05842] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.05844] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1678 d3d_create_display_internals     [   0.05851] Trying format 0.
d3d      I         d3d_disp.cpp:1354 d3d_display_thread_proc          [   0.05878] Chose a display format: 23
d3d      I         d3d_disp.cpp:1423 d3d_display_thread_proc          [   0.05887] Normal window.
d3d      I         d3d_disp.cpp:791  d3d_create_device                [   0.07748] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:849  d3d_create_device                [   0.10116] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:857  d3d_create_device                [   0.10123] Success
d3d      D         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.10128] Resumed after wait.
d3d      I         d3d_disp.cpp:1734 d3d_create_display_internals     [   0.10139] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1765 d3d_create_display_internals     [   0.10143] Returning d3d_display: 0147D758
d3d      D         d3d_disp.cpp:1790 d3d_create_display_locked        [   0.10146] al_display=0147D758
d3d      D         d3d_disp.cpp:1791 d3d_create_display_locked        [   0.10148] al_display->vt=01499C70
system   D            wsystem.c:799  maybe_parent_dir                 [   0.10165] Also searching C:\Dev\Microsoft Visual Studio\workspace\Engine2D\
system   D            wsystem.c:854  _al_win_safe_load_library        [   0.10182] PathFindOnPath found: C:\Windows\system32\d3dx9_43.dll
system   D            wsystem.c:760  load_library_at_path             [   0.10186] Calling LoadLibrary C:\Windows\system32\d3dx9_43.dll
system   I            wsystem.c:763  load_library_at_path             [   0.10221] Loaded C:\Windows\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.10226] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   0.10297] added dtor for timer 0386E940, func 7B931695
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.31547] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.31555] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.31557] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.31560] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.31562] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.31565] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.31567] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.31570] Fake format
d3d      D         d3d_disp.cpp:1198 real_choose_bitmap_format        [   0.31572] Fake format
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.31574] Alpha doesn't match
d3d      D         d3d_disp.cpp:1213 real_choose_bitmap_format        [   0.31577] Adapter format is 23
d3d      D         d3d_disp.cpp:1216 real_choose_bitmap_format        [   0.31579] Found a format
d3d      I         d3d_disp.cpp:2387 d3d_create_bitmap                [   0.31582] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.31625] added dtor for bitmap 046AC528, func 7B9323FB
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.31633] opening Bitmaps\bitmap1.bmp wb
image    E                bmp.c:1617 _al_save_bmp                     [   0.31652] Unable to open Bitmaps\bitmap1.bmp for writing.
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.31658] opening Bitmaps\bitmap1.bmp rb
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.31665] opening Bitmaps\bitmap1.bmp rb
image    E                bmp.c:1596 _al_load_bmp                     [   0.31672] Unable to open Bitmaps\bitmap1.bmp for reading.
bitmap   E          bitmap_io.c:209  al_load_bitmap_flags             [   0.31676] Failed loading bitmap Bitmaps\bitmap1.bmp with .bmp handler.
